-4.699012715 -21.710302729 -1.322776199 -0.455160906 -0.419819301 0.734610110 0.277359496
-11.763574903 -13.571662937 -6.374140379 0.038936524 0.487308369 -0.402574664 -0.773917399
-7.174131565 -18.623535423 -9.173598230 -0.370630304 -0.274698486 -0.874710545 0.148510545
-7.003941433 -18.196262759 -2.180747629 -0.518689881 -0.498646415 -0.322342472 -0.615148673
-17.490530092 -23.545944520 0.527770729 -0.453340514 -0.686726924 -0.314286447 0.473405259
-8.980037603 -19.953099451 3.927512448 -0.143415654 0.232988041 -0.633244984 0.723981570
-13.013916048 -13.684353688 -8.045761207 0.007611541 -0.372281834 0.914204643 -0.159931768
-18.948378571 -18.873286251 -7.294003184 -0.859946147 -0.053003067 0.157835904 0.482463602
-22.964510074 -16.639427223 -4.399702624 -0.359431638 0.644691777 0.413823374 0.532852348
-22.852793679 -23.646307248 0.112032063 -0.503508954 -0.179027467 0.383433629 -0.753263933
-16.271982113 -29.160906543 -5.189070867 0.324128453 -0.523440029 0.311349114 0.723887430
-15.146566462 -23.371023169 -6.257251690 0.623522049 -0.448356554 -0.159529045 0.620279887
-17.443812085 -17.978468622 -1.359221346 0.173004038 0.223791269 0.923730674 0.258280300
-9.623732837 -17.827700513 -0.413650568 0.400861797 -0.908602019 -0.021879457 -0.115210592
-18.781776735 -22.606186691 -4.433741997 -0.101365569 0.214815389 0.814625150 -0.529117411
-20.665771976 -21.366427502 0.324808145 0.087333209 -0.236962177 -0.891551421 0.375975930
-9.866656839 -28.370674563 -6.702046846 0.135126473 0.066730896 -0.783993315 -0.602197896
-10.020695616 -27.210485358 0.408475013 -0.743765341 -0.169045480 0.159829520 0.626650834
-7.110017303 -18.223690372 -5.062639926 0.043419587 0.790982318 0.476167368 -0.381741208
-19.570307191 -20.477095605 5.129258442 -0.671585964 -0.734171152 -0.051180191 -0.085706478
-10.378572129 -25.866217846 -7.574779818 -0.346667954 0.816451786 -0.299366354 0.351578720
-21.332477089 -22.497806246 -5.401408062 -0.001891153 -0.053021924 0.605961636 0.793722619
-16.666240329 -21.761763259 -3.244288984 -0.688797593 0.145905649 -0.501069343 -0.503188762
-7.778708668 -18.401496940 -8.451300879 -0.115787110 -0.368491212 -0.921906223 0.029941402
-16.466490117 -27.645707639 -2.581805892 0.268664777 0.347907359 0.814319408 -0.379029825
-14.040313525 -14.569581758 0.088564068 -0.844232773 0.090437937 0.528233759 0.007816676
-16.379230632 -20.076480193 6.888397835 0.330206066 -0.351073684 0.813542287 0.325361598
-13.970562145 -25.243449309 -2.335619917 0.233575289 0.668482604 -0.244568789 0.662389387
-14.497477648 -20.005148483 4.020146435 0.354246235 0.737255173 -0.397468670 0.415912336
-6.529722132 -15.463713254 -0.827059213 -0.072666422 -0.041050241 -0.990386778 0.110310916
-14.548743492 -28.382173029 1.027955467 0.336085360 -0.536758408 0.373910596 0.677589779
-10.676310279 -25.512081419 0.898026946 0.368106069 -0.674283578 0.619885062 -0.159944017
-14.465886431 -22.882301962 -8.051246785 -0.116714008 -0.283014814 -0.944550029 0.118767409
-18.167359959 -26.685091049 -8.815147973 0.516801968 0.673825425 0.087487353 0.520788810
-9.891675994 -13.910657614 -6.801633601 -0.217069011 0.351465268 -0.385180194 0.825220836
-7.677670391 -25.651728706 -3.473728349 -0.973540535 -0.015555915 -0.223583047 0.044580945
-16.810653060 -13.444230546 -1.653505330 -0.188290625 -0.617098618 -0.036922218 0.763133466
-14.331499519 -29.034457237 0.560553395 -0.846658982 0.449082283 -0.257482098 -0.123274653
-12.148465288 -14.221929875 -3.269387528 0.512731163 0.813720714 0.251910898 0.107267204
-15.915216405 -14.626674963 -8.536482246 -0.482628231 0.359701278 0.209135147 0.770679877
-8.264795052 -16.769352849 -5.136353649 0.194973944 -0.176424124 -0.849613042 -0.457184173
-4.204171752 -19.906700187 -3.025599088 -0.700756701 -0.016441555 0.704091620 -0.113686900
-11.288647236 -24.954296091 -9.628394844 0.145858540 -0.295632905 -0.283959195 0.900385277
-11.853781138 -23.671078569 0.477810946 -0.350038436 -0.743587504 0.523377240 0.225004404
-23.377743594 -21.352802307 -5.097937494 0.447027467 -0.395226029 0.125547254 -0.792591141
-12.190015195 -20.813533768 -4.342659770 -0.254375555 -0.579046513 -0.064700505 -0.771888630
-10.573834398 -16.251309017 -6.355735221 -0.033051771 0.310732429 -0.017940619 -0.949753164
-18.239389867 -15.155501102 -2.730510267 0.374909896 0.486698280 0.787322387 0.051873054
-9.853732245 -20.689865201 6.392550798 0.419415151 -0.031593101 0.771939001 -0.476658144
-12.720347841 -16.058991019 -2.580674273 0.019492546 0.188689784 0.926753864 -0.324258356
-20.447356747 -17.617340208 -6.331163170 -0.816292973 0.130637604 -0.268634313 0.494403888
