9.778635577 -27.850439129 -28.010010695 -0.877490341 -0.342902231 0.115921672 0.314628237
17.704351329 -32.806540572 -34.007113101 -0.473630718 -0.133752115 -0.033054288 0.869880295
12.487517627 -33.328856456 -32.180185563 0.198812712 0.703597421 -0.681408316 0.033269824
18.792070214 -27.423376607 -30.395976167 -0.297507998 -0.326776753 -0.250874774 0.861259422
16.096942142 -25.354299862 -41.461198749 0.204328740 -0.893939397 0.314086818 0.245909723
16.961968367 -32.839867166 -34.053297182 -0.476217971 0.598752605 -0.183334256 -0.617333227
19.729995121 -28.426488240 -25.804468723 -0.325099835 -0.361996383 -0.097894612 0.868150541
21.290730724 -31.677510110 -37.717593443 0.340413021 -0.658397181 -0.030354350 -0.670604757
18.168086941 -27.752023511 -27.701449170 -0.238742179 0.373641442 0.806054583 -0.392007978
21.824071539 -32.765452602 -31.966909641 0.119817702 0.125670651 -0.973685970 -0.147601617
21.878724060 -22.913161187 -30.431971963 -0.222962556 -0.308780110 0.441589110 0.812367897
11.710782232 -22.214064697 -35.689420745 0.113848041 -0.100019581 -0.903788765 0.400250639
21.056462124 -21.961124838 -29.309300366 -0.718586638 0.135828349 -0.504929211 0.458508882
14.633175426 -17.431411761 -30.982120171 -0.090089792 -0.768756751 0.620024630 -0.128321262
11.150075137 -23.498508480 -36.826938520 -0.412823988 -0.645838709 0.622273301 -0.158885671
11.359098327 -19.929935789 -36.971589658 -0.307957172 0.769153984 -0.556264114 -0.064302142
20.947492201 -23.766913315 -33.226763025 0.200952918 -0.078955652 -0.971723837 -0.095586165
9.893359145 -23.164952321 -36.218906568 -0.979067628 0.080505819 0.043303428 -0.181852154
14.841434429 -17.424439375 -35.295386069 0.002714680 -0.970372441 -0.240039907 0.027400704
15.523291816 -21.711897886 -37.137681081 0.768161112 -0.182542504 -0.393768495 0.470694287
12.955866609 -24.488296167 -36.153555172 0.924374778 -0.021830233 -0.166678305 0.342451535
15.848625270 -22.902154995 -34.483464672 0.314857760 0.193425879 0.869810884 -0.326925139
20.156453907 -29.155315372 -35.030753077 -0.060813829 -0.610900259 -0.437172298 0.657254085
17.230194570 -27.630756137 -41.769174558 -0.866674371 0.349324628 -0.302483475 -0.188020172
15.585836248 -21.959449888 -36.322355999 -0.324439785 0.374556104 -0.529210353 0.688754639
18.043141047 -34.396299788 -31.122273621 -0.507015062 -0.560289101 0.654975729 -0.004317821
21.498293028 -23.856701701 -41.014477570 -0.596040494 -0.201796457 0.676231971 0.383046004
14.898526854 -22.835382723 -29.066190255 -0.798655430 0.123801464 -0.349893965 -0.473705515
